latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-19.2365,14.8021,301.2,1.3,1.1,2015-08-25,2156,Terra,MODIS,38,6.03,285.3,8.3,N,0
-19.1089,14.5807,301.1,1.3,1.1,2015-08-25,2156,Terra,MODIS,38,6.03,285.2,8.1,N,0
-19.107,14.5926,301.2,1.3,1.1,2015-08-25,2156,Terra,MODIS,38,6.03,286,8,N,0
-19.2023,14.7649,319.2,1.3,1.1,2015-08-25,2156,Terra,MODIS,98,6.03,286.9,27.2,N,0
-19.2004,14.7771,305.1,1.3,1.1,2015-08-25,2156,Terra,MODIS,63,6.03,286.5,11.7,N,0
-19.2124,14.7668,314.1,1.3,1.1,2015-08-25,2156,Terra,MODIS,88,6.03,287.4,20.1,N,0
-19.3074,16.677,328.3,1.8,1.3,2015-08-26,0850,Terra,MODIS,82,6.03,300.4,45.9,D,0
-19.3105,16.694,320.6,1.8,1.3,2015-08-26,0850,Terra,MODIS,74,6.03,300.3,25.7,D,0
-19.3385,16.7303,351.5,1.7,1.3,2015-08-27,0932,Terra,MODIS,95,6.03,305.4,120.6,D,0
-19.3402,16.6485,323.6,1.7,1.3,2015-08-27,0932,Terra,MODIS,55,6.03,304.3,22,D,0
-19.3422,16.6645,321.3,1.7,1.3,2015-08-27,0932,Terra,MODIS,31,6.03,304.3,17.7,D,0
-19.3351,16.7249,327.1,1.7,1.3,2015-08-27,0932,Terra,MODIS,42,6.03,304.6,32.1,D,0
-19.3374,16.6429,320.9,1.7,1.3,2015-08-27,0932,Terra,MODIS,65,6.03,304.2,17.7,D,0
-19.3392,16.6589,323.9,1.7,1.3,2015-08-27,0932,Terra,MODIS,73,6.03,304.7,25,D,0
-19.3466,16.7234,342,1.7,1.3,2015-08-27,0932,Terra,MODIS,90,6.03,298.1,81.3,D,0
-19.3485,16.7396,323.6,1.7,1.3,2015-08-27,0932,Terra,MODIS,63,6.03,301.9,25.3,D,0
-19.3794,16.7027,326.2,1.7,1.3,2015-08-27,0932,Terra,MODIS,76,6.03,304.2,30.5,D,0
-19.3852,16.653,320.9,1.7,1.3,2015-08-27,0932,Terra,MODIS,55,6.03,302.4,18.2,D,0
-19.3871,16.6691,328.7,1.7,1.3,2015-08-27,0932,Terra,MODIS,79,6.03,303.7,37.1,D,0
-19.4156,16.6615,344.5,1.8,1.3,2015-08-27,1218,Aqua,MODIS,91,6.03,309.5,92.3,D,0
-19.4176,16.6441,325.6,1.8,1.3,2015-08-27,1218,Aqua,MODIS,48,6.03,307.7,23.9,D,0
-19.3999,16.6947,333.1,1.8,1.3,2015-08-27,1218,Aqua,MODIS,68,6.03,308.9,44,D,0
-19.4018,16.6773,333.8,1.8,1.3,2015-08-27,1218,Aqua,MODIS,52,6.03,309.1,43.5,D,0
-19.4037,16.6599,335.1,1.8,1.3,2015-08-27,1218,Aqua,MODIS,63,6.03,309.4,49.6,D,0
-19.3918,16.6584,332.7,1.8,1.3,2015-08-27,1218,Aqua,MODIS,44,6.03,310.1,39.1,D,0
-19.4076,16.6713,336.4,1.8,1.3,2015-08-27,1218,Aqua,MODIS,68,6.03,309,50.1,D,0
-19.3659,16.7186,337.9,1.8,1.3,2015-08-27,1218,Aqua,MODIS,82,6.03,310.1,56.3,D,0
-19.352,16.7342,327,1.8,1.3,2015-08-27,1218,Aqua,MODIS,67,6.03,309,24.3,D,0
-19.354,16.7171,328.9,1.8,1.3,2015-08-27,1218,Aqua,MODIS,75,6.03,309.6,28,D,0
-19.395,16.7182,315.7,3,1.7,2015-08-28,0837,Terra,MODIS,56,6.03,301.5,26.2,D,0
-19.4035,16.701,332.8,1.7,1.3,2015-08-28,1300,Aqua,MODIS,53,6.03,306.9,34,D,0
-18.9923,14.5428,331.1,1.2,1.1,2015-08-28,1301,Aqua,MODIS,73,6.03,312.8,17.9,D,0
-18.9942,14.5311,363.6,1.2,1.1,2015-08-28,1301,Aqua,MODIS,100,6.03,315.4,108.5,D,0
-18.9824,14.541,333.6,1.2,1.1,2015-08-28,1301,Aqua,MODIS,73,6.03,313.3,22.1,D,0
-18.9842,14.5293,337,1.2,1.1,2015-08-28,1301,Aqua,MODIS,83,6.03,313.7,28.9,D,0
-19.4526,16.6899,348.6,1.1,1,2015-08-30,1248,Aqua,MODIS,92,6.03,316.8,46.5,D,0
-19.4558,16.6691,335.5,1.1,1,2015-08-30,1248,Aqua,MODIS,76,6.03,316.1,20.9,D,0
-19.4574,16.6587,327.8,1.1,1,2015-08-30,1248,Aqua,MODIS,46,6.03,315,9.7,D,0
-19.4472,16.6939,347.2,1.1,1,2015-08-30,1248,Aqua,MODIS,85,6.03,316.7,41.4,D,0
-19.433,16.7237,333.3,1.1,1.1,2015-08-30,1248,Aqua,MODIS,52,6.03,315.5,16.9,D,0
-19.4346,16.7132,336.4,1.1,1.1,2015-08-30,1248,Aqua,MODIS,65,6.03,317,21.9,D,0
-19.4378,16.6923,343.1,1.1,1,2015-08-30,1248,Aqua,MODIS,83,6.03,316,32.8,D,0
-19.4215,16.736,321.9,1,1,2015-08-31,0908,Terra,MODIS,55,6.03,308.8,6.8,D,0
-19.4546,16.6546,320.5,1,1,2015-08-31,0908,Terra,MODIS,62,6.03,306.9,7,D,0
-19.399,16.7461,302.2,1.1,1,2015-09-01,0025,Aqua,MODIS,47,6.03,285.7,8.3,N,0
-19.48,16.7099,351.3,1,1,2015-09-01,1236,Aqua,MODIS,94,6.03,319.2,49.1,D,0
-19.4813,16.7002,337.2,1,1,2015-09-01,1236,Aqua,MODIS,80,6.03,318.4,20.6,D,0
-19.4658,16.6779,332.7,1,1,2015-09-01,1236,Aqua,MODIS,64,6.03,315.3,12.3,D,0
-19.4672,16.6682,346.6,1,1,2015-09-01,1236,Aqua,MODIS,91,6.03,318.5,38.4,D,0
-19.433,16.7816,359.5,1,1,2015-09-01,1236,Aqua,MODIS,99,6.03,320,64,D,0
-19.4343,16.772,349.4,1,1,2015-09-01,1236,Aqua,MODIS,83,6.03,320.6,38.1,D,0
-19.437,16.7526,335.6,1,1,2015-09-01,1236,Aqua,MODIS,55,6.03,319.5,15.6,D,0
-19.4007,16.747,345.2,1,1,2015-09-01,1236,Aqua,MODIS,90,6.03,319,33.2,D,0
-19.4564,16.7354,323.1,1.4,1.2,2015-09-02,0856,Terra,MODIS,66,6.03,308.9,13.5,D,0
-19.41,16.8063,340.9,2.2,1.4,2015-09-04,1306,Aqua,MODIS,86,6.03,316.4,84.4,D,0
-19.4138,16.7856,339.1,2.2,1.4,2015-09-04,1306,Aqua,MODIS,84,6.03,319.1,72.9,D,0
-19.3854,16.7993,302,1.4,1.2,2015-09-05,0000,Aqua,MODIS,46,6.03,287.4,10.8,N,0
-19.3903,16.7746,325.3,1.3,1.2,2015-09-05,0926,Terra,MODIS,68,6.03,311.1,13.3,D,0
-19.3923,16.7697,330.4,2.3,1.5,2015-09-05,1211,Aqua,MODIS,71,6.03,314.9,40.4,D,0
-19.4133,16.7169,303,1.2,1.1,2015-09-07,2125,Terra,MODIS,53,6.03,287.6,8.6,N,0
-19.0387,16.4725,332.2,1.1,1,2017-08-18,0920,Terra,MODIS,85,6.03,304.2,27.1,D,0
-19.0441,16.4658,336.5,1.1,1,2017-08-18,0920,Terra,MODIS,88,6.03,304.1,34.4,D,0
-19.0455,16.476,329.1,1.1,1,2017-08-18,0920,Terra,MODIS,82,6.03,303.9,23,D,0
-19.0596,16.4363,327.6,3.2,1.7,2017-08-18,1205,Aqua,MODIS,42,6.03,306.4,83.3,D,0
-19.0568,16.4669,327.6,3.2,1.7,2017-08-18,1205,Aqua,MODIS,36,6.03,307.4,82.2,D,0
-19.0604,16.4627,325.7,3.2,1.7,2017-08-18,1205,Aqua,MODIS,76,6.03,306.5,74.9,D,0
-19.0634,16.4322,320,3.2,1.7,2017-08-18,1205,Aqua,MODIS,48,6.03,304.7,43.5,D,0
-19.0451,16.4611,326.9,3.2,1.7,2017-08-18,1205,Aqua,MODIS,78,6.03,307.9,81.3,D,0
-19.0679,16.4633,331.2,1.1,1,2017-08-19,1248,Aqua,MODIS,69,6.03,316,15.9,D,0
-19.0742,16.4626,322.1,1,1,2017-08-20,0907,Terra,MODIS,66,6.03,308.4,9.5,D,0
-19.0758,16.4725,319.5,1,1,2017-08-20,0907,Terra,MODIS,48,6.03,307.3,7,D,0
-19.0834,16.4611,328.5,1,1,2017-08-20,0907,Terra,MODIS,79,6.03,306.5,17.3,D,0
-19.0794,16.496,306.3,1.5,1.2,2017-08-20,2119,Terra,MODIS,45,6.03,286.9,14.8,N,0
-19.0703,16.4808,305.7,1.5,1.2,2017-08-20,2119,Terra,MODIS,59,6.03,285.3,14.3,N,0
-19.0653,16.4877,306.8,1.5,1.2,2017-08-20,2119,Terra,MODIS,33,6.03,285.5,14.7,N,0
-19.0705,16.4754,321,3.6,1.8,2017-08-21,0950,Terra,MODIS,65,6.03,309.4,49,D,0
-19.0796,16.4819,330.6,1,1,2017-08-21,1236,Aqua,MODIS,63,6.03,317.1,12.9,D,0
-19.326,16.6388,337.7,1.7,1.3,2017-10-03,0932,Terra,MODIS,81,6.03,314.6,43.3,D,0
-19.3238,16.6331,332,1.7,1.3,2017-10-03,0932,Terra,MODIS,73,6.03,313.6,28.3,D,0
-19.3352,16.6316,327,1.7,1.3,2017-10-03,0932,Terra,MODIS,42,6.03,311.5,14.1,D,0
-19.3412,16.6246,342.8,1.8,1.3,2017-10-03,1217,Aqua,MODIS,88,6.03,312.3,71.5,D,0
-19.298,16.6336,321.2,1.1,1,2017-10-03,2143,Terra,MODIS,100,6.03,292.5,20.7,N,0
-19.2886,16.632,311.7,1.1,1,2017-10-03,2143,Terra,MODIS,74,6.03,292,11.4,N,0
-19.32,16.616,308.9,1.1,1,2017-10-03,2143,Terra,MODIS,36,6.03,291.9,10.2,N,0
-19.2996,16.6232,311,1.1,1,2017-10-03,2143,Terra,MODIS,27,6.03,291.7,10.6,N,0
-19.3192,16.6147,334.6,3.1,1.7,2017-10-05,1205,Aqua,MODIS,81,6.03,316.1,81.8,D,0
-19.3253,16.7381,336.1,3.8,1.8,2017-10-08,0950,Terra,MODIS,82,6.03,309.1,137.3,D,0
-19.3222,16.7026,333.8,3.7,1.8,2017-10-08,0950,Terra,MODIS,75,6.03,308.7,108,D,0
-19.3186,16.7456,332.5,3.8,1.8,2017-10-08,0950,Terra,MODIS,77,6.03,309.3,105.5,D,0
-19.3153,16.7102,327.7,3.7,1.8,2017-10-08,0950,Terra,MODIS,40,6.03,310.8,57.9,D,0
-19.3185,16.7706,353.8,1,1,2017-10-08,1236,Aqua,MODIS,95,6.03,322.7,47.1,D,0
-19.3199,16.761,351.7,1,1,2017-10-08,1236,Aqua,MODIS,94,6.03,324.2,41.3,D,0
-19.3212,16.7513,342.7,1,1,2017-10-08,1236,Aqua,MODIS,72,6.03,323.3,22.7,D,0
-19.3135,16.7402,340.8,1,1,2017-10-08,1236,Aqua,MODIS,71,6.03,321.9,19.1,D,0
-19.3317,16.7396,350.6,1,1,2017-10-08,1236,Aqua,MODIS,60,6.03,322.5,31.7,D,0
-19.3368,16.7701,353,1,1,2017-10-08,1236,Aqua,MODIS,95,6.03,317.5,44.9,D,0
-19.3382,16.7604,391.5,1,1,2017-10-08,1236,Aqua,MODIS,100,6.03,325.8,184.4,D,0
-19.3395,16.7507,381.3,1,1,2017-10-08,1236,Aqua,MODIS,100,6.03,328.6,132.7,D,0
-19.3408,16.741,354.2,1,1,2017-10-08,1236,Aqua,MODIS,83,6.03,323.9,43.6,D,0
-19.3278,16.7687,348.7,1,1,2017-10-08,1236,Aqua,MODIS,77,6.03,319.3,34,D,0
-19.3291,16.759,351.9,1,1,2017-10-08,1236,Aqua,MODIS,68,6.03,322.5,37.7,D,0
-19.3304,16.7493,364.3,1,1,2017-10-08,1236,Aqua,MODIS,100,6.03,325,67.9,D,0
-19.3344,16.7203,344.4,1,1,2017-10-08,1236,Aqua,MODIS,62,6.03,322.6,23,D,0
-19.3357,16.7106,341.7,1,1,2017-10-08,1236,Aqua,MODIS,51,6.03,321.5,19.1,D,0
-19.3123,16.8254,332.1,1.4,1.2,2017-10-09,0855,Terra,MODIS,74,6.03,315.9,21.1,D,0
-19.3145,16.8387,344,1.4,1.2,2017-10-09,0855,Terra,MODIS,89,6.03,315.9,53.4,D,0
-19.3191,16.8317,360.3,1.4,1.2,2017-10-09,0855,Terra,MODIS,100,6.03,318.1,111.9,D,0
-19.3214,16.845,348.6,1.4,1.2,2017-10-09,0855,Terra,MODIS,92,6.03,314.5,67.2,D,0
-19.3544,16.7842,329.4,1.4,1.2,2017-10-09,0855,Terra,MODIS,51,6.03,315.3,14.1,D,0
-19.3558,16.7288,332,1.4,1.2,2017-10-09,0855,Terra,MODIS,71,6.03,315.5,20.4,D,0
-19.3581,16.7422,328.9,1.4,1.2,2017-10-09,0855,Terra,MODIS,48,6.03,314.1,13.1,D,0
-19.3704,16.7564,338.1,3.7,1.8,2017-10-09,1318,Aqua,MODIS,81,6.03,313.7,151.5,D,0
-19.333,16.8578,342.8,3.8,1.8,2017-10-09,1318,Aqua,MODIS,88,6.03,314,217.3,D,0
-19.3169,16.8542,343.4,3.8,1.8,2017-10-09,1318,Aqua,MODIS,89,6.03,314.5,224.8,D,0
-19.3007,16.8506,357.1,3.8,1.8,2017-10-09,1318,Aqua,MODIS,98,6.03,312.4,421.9,D,0
-19.3079,16.8155,354.2,3.8,1.8,2017-10-09,1318,Aqua,MODIS,96,6.03,316,362.4,D,0
-19.3189,16.8836,336.4,3.8,1.8,2017-10-09,1318,Aqua,MODIS,28,6.03,311.3,138.3,D,0
-19.3259,16.8482,341.3,3.8,1.8,2017-10-09,1318,Aqua,MODIS,67,6.03,315.7,184.9,D,0
-19.3098,16.8446,365.4,3.8,1.8,2017-10-09,1318,Aqua,MODIS,100,6.03,315,572.3,D,0
-19.3167,16.8094,338.8,3.8,1.8,2017-10-09,1318,Aqua,MODIS,65,6.03,315.8,149.7,D,0
-19.2936,16.8409,329.7,3.8,1.8,2017-10-09,1318,Aqua,MODIS,71,6.03,311.9,85.7,D,0
-19.3006,16.8058,326,3.8,1.8,2017-10-09,1318,Aqua,MODIS,34,6.03,313.2,46.8,D,0
-19.3357,16.8476,339.7,2.2,1.4,2017-10-10,0938,Terra,MODIS,85,6.03,313.1,76,D,0
-19.3332,16.8423,333.5,2.2,1.4,2017-10-10,0938,Terra,MODIS,62,6.03,313.5,45.5,D,0
-19.3462,16.8407,331.7,2.2,1.4,2017-10-10,0938,Terra,MODIS,39,6.03,311.4,40.7,D,0
-19.3655,16.7744,339.5,2.2,1.4,2017-10-10,0938,Terra,MODIS,73,6.03,314.7,72.7,D,0
-19.3716,16.7104,330.5,2.2,1.4,2017-10-10,0938,Terra,MODIS,45,6.03,310.5,36.4,D,0
-19.3766,16.8353,362.6,1.4,1.2,2017-10-10,1223,Aqua,MODIS,80,6.03,320.6,108.4,D,0
-19.3782,16.8221,413.8,1.4,1.2,2017-10-10,1223,Aqua,MODIS,100,6.03,332,520.4,D,0
-19.3645,16.847,357.3,1.4,1.2,2017-10-10,1223,Aqua,MODIS,71,6.03,324.7,85.2,D,0
-19.3677,16.8206,384.3,1.4,1.2,2017-10-10,1223,Aqua,MODIS,100,6.03,328.4,232,D,0
-19.3709,16.794,349.5,1.4,1.2,2017-10-10,1223,Aqua,MODIS,50,6.03,323.4,51.5,D,0
-19.3725,16.7807,364.4,1.4,1.2,2017-10-10,1223,Aqua,MODIS,100,6.03,327.4,112.9,D,0
-19.3324,16.8907,336.7,1.4,1.2,2017-10-10,1223,Aqua,MODIS,69,6.03,320.9,23,D,0
-19.334,16.8776,341.5,1.4,1.2,2017-10-10,1223,Aqua,MODIS,43,6.03,323.6,31.2,D,0
-19.339,16.8381,345.6,1.4,1.2,2017-10-10,1223,Aqua,MODIS,48,6.03,325.4,35.6,D,0
-19.4015,16.7605,305.3,1.3,1.1,2017-10-10,2149,Terra,MODIS,33,6.03,287.4,11.1,N,0
-19.4036,16.7478,306.7,1.3,1.1,2017-10-10,2149,Terra,MODIS,68,6.03,287.2,13.2,N,0
-19.385,16.7967,314.3,1.4,1.2,2017-10-10,2149,Terra,MODIS,87,6.03,286.9,18.8,N,0
-19.3663,16.8461,309.9,1.4,1.2,2017-10-10,2149,Terra,MODIS,79,6.03,286.7,15.8,N,0
-19.3684,16.8332,305.7,1.4,1.2,2017-10-10,2149,Terra,MODIS,30,6.03,285.4,10.4,N,0
-19.3847,16.704,335.8,2.4,1.5,2017-10-11,0843,Terra,MODIS,69,6.03,312.8,67.8,D,0
-19.3969,16.7703,333.4,2.3,1.5,2017-10-11,0843,Terra,MODIS,59,6.03,312.8,41.5,D,0
-19.405,16.8141,334.3,2.3,1.5,2017-10-11,0843,Terra,MODIS,52,6.03,313.7,49,D,0
-19.4061,16.7457,333.6,2.3,1.5,2017-10-11,0843,Terra,MODIS,31,6.03,310.5,44.5,D,0
-19.4101,16.7677,357.9,2.3,1.5,2017-10-11,0843,Terra,MODIS,98,6.03,312.2,203.3,D,0
-19.4141,16.7896,334.8,2.3,1.5,2017-10-11,0843,Terra,MODIS,22,6.03,312.6,47.7,D,0
-19.4233,16.765,352.8,2.3,1.5,2017-10-11,0843,Terra,MODIS,96,6.03,307.1,168.6,D,0
-19.4273,16.787,351.5,2.3,1.5,2017-10-11,0843,Terra,MODIS,95,6.03,309.2,159.8,D,0
-19.4313,16.8088,344.4,2.3,1.5,2017-10-11,0843,Terra,MODIS,88,6.03,310.6,112.7,D,0
-19.3927,16.6952,332,2.4,1.5,2017-10-11,0843,Terra,MODIS,43,6.03,310,54.9,D,0
-19.4054,16.7615,343.7,2.3,1.5,2017-10-11,0843,Terra,MODIS,89,6.03,312.3,103,D,0
-19.4096,16.7834,339.2,2.3,1.5,2017-10-11,0843,Terra,MODIS,50,6.03,312.8,71.2,D,0
-19.4186,16.7589,355.3,2.3,1.5,2017-10-11,0843,Terra,MODIS,97,6.03,309.1,196.7,D,0
-19.4228,16.7808,349.4,2.3,1.5,2017-10-11,0843,Terra,MODIS,87,6.03,309.1,147.8,D,0
-19.4269,16.8026,345.6,2.3,1.5,2017-10-11,0843,Terra,MODIS,86,6.03,312,123.6,D,0
-19.337,16.8871,339.2,2.3,1.5,2017-10-11,1306,Aqua,MODIS,78,6.03,321.4,60.7,D,0
-19.3927,16.8764,343.7,2.2,1.5,2017-10-11,1306,Aqua,MODIS,52,6.03,318.5,76.2,D,0
-19.4229,16.7102,336,2.2,1.4,2017-10-11,1306,Aqua,MODIS,44,6.03,317.9,38.4,D,0
-19.3759,16.895,336.1,2.3,1.5,2017-10-11,1306,Aqua,MODIS,34,6.03,317,42.7,D,0
-19.3798,16.8739,334.4,2.2,1.5,2017-10-11,1306,Aqua,MODIS,30,6.03,318.3,31.2,D,0
-19.333,16.9083,360.4,2.3,1.5,2017-10-11,1306,Aqua,MODIS,100,6.03,320.7,214.7,D,0
-19.3487,16.8241,339.5,2.2,1.4,2017-10-11,1306,Aqua,MODIS,82,6.03,322.1,52.2,D,0
-19.3718,16.7,335,2.2,1.4,2017-10-11,1306,Aqua,MODIS,59,6.03,320.7,34,D,0
-19.337,16.9039,350.7,2.3,1.5,2017-10-11,1306,Aqua,MODIS,93,6.03,320.5,129.9,D,0
-19.324,16.9012,334.3,2.3,1.5,2017-10-11,1306,Aqua,MODIS,30,6.03,318.9,33.4,D,0
-19.369,16.918,321,3.9,1.8,2017-10-11,2054,Terra,MODIS,100,6.03,292.7,131.3,N,0
-19.3721,16.8807,319.9,3.9,1.8,2017-10-11,2054,Terra,MODIS,99,6.03,292.6,125,N,0
-19.3635,16.9128,323.6,3.9,1.8,2017-10-11,2054,Terra,MODIS,100,6.03,293.2,150.8,N,0
-19.3669,16.8755,313.1,3.9,1.8,2017-10-11,2054,Terra,MODIS,86,6.03,292,82.1,N,0
-19.3378,16.9403,301,3.9,1.8,2017-10-11,2054,Terra,MODIS,30,6.03,290.5,32.4,N,0
-19.3627,16.9347,316.7,1.4,1.2,2017-10-12,0000,Aqua,MODIS,94,6.03,290.3,23.5,N,0
-19.3605,16.9217,331.6,1.4,1.2,2017-10-12,0000,Aqua,MODIS,100,6.03,292.2,49.3,N,0
-19.3583,16.9086,312.4,1.4,1.2,2017-10-12,0000,Aqua,MODIS,78,6.03,291.3,17.5,N,0
-19.4249,16.7286,335.4,1.3,1.1,2017-10-12,0926,Terra,MODIS,43,6.03,321.1,16.2,D,0
-19.4416,16.6116,353.5,1.3,1.1,2017-10-12,0926,Terra,MODIS,95,6.03,323.2,68.4,D,0
-19.3563,16.9136,338.7,1.4,1.2,2017-10-12,0926,Terra,MODIS,58,6.03,321.2,21.2,D,0
-19.3489,16.9073,352.5,1.4,1.2,2017-10-12,0926,Terra,MODIS,94,6.03,322.3,63.1,D,0
-19.3548,16.9007,340.1,1.4,1.2,2017-10-12,0926,Terra,MODIS,62,6.03,322,24.9,D,0
-19.4015,16.6872,335.1,1.3,1.1,2017-10-12,0926,Terra,MODIS,55,6.03,322,17.3,D,0
-19.3583,16.9128,337.8,2.3,1.5,2017-10-12,1211,Aqua,MODIS,66,6.03,322.5,40.2,D,0
-19.3687,16.8678,308.5,1,1,2017-10-12,2137,Terra,MODIS,75,6.03,294.4,7.5,N,0
-19.4627,16.6643,305.4,1,1,2017-10-12,2137,Terra,MODIS,64,6.03,294.4,5.3,N,0
-19.4402,16.6949,344.7,1.3,1.1,2017-10-13,1254,Aqua,MODIS,68,6.03,320.7,35.8,D,0
-19.4279,16.7055,345.1,1.3,1.1,2017-10-13,1254,Aqua,MODIS,60,6.03,320.4,34.9,D,0
-19.43,16.693,357.7,1.3,1.1,2017-10-13,1254,Aqua,MODIS,98,6.03,323.3,76.2,D,0
-19.3482,16.6983,337.2,1.3,1.1,2017-10-13,1254,Aqua,MODIS,65,6.03,322.3,13.2,D,0
-19.4546,16.6717,360.5,1.3,1.1,2017-10-13,1254,Aqua,MODIS,100,6.03,324.4,85.4,D,0
-19.4587,16.6467,339.5,1.3,1.1,2017-10-13,1254,Aqua,MODIS,35,6.03,325.1,17.1,D,0
-19.412,16.6438,339.3,1,1,2017-10-14,0913,Terra,MODIS,80,6.03,318,18.4,D,0
-19.4134,16.6533,350.1,1,1,2017-10-14,0913,Terra,MODIS,92,6.03,322.2,38.4,D,0
-19.421,16.6424,366.1,1,1,2017-10-14,0913,Terra,MODIS,100,6.03,321.8,80.7,D,0
-19.4224,16.6519,372.7,1,1,2017-10-14,0913,Terra,MODIS,100,6.03,325.6,102.4,D,0
-19.4314,16.6505,362.3,1,1,2017-10-14,0913,Terra,MODIS,100,6.03,321.8,68.1,D,0
-19.4501,16.7157,344.2,1,1,2017-10-14,0913,Terra,MODIS,46,6.03,321.3,21,D,0
-19.4591,16.7142,360.2,1,1,2017-10-14,0913,Terra,MODIS,99,6.03,322.3,56.2,D,0
-19.4584,16.6462,357.3,1,1,2017-10-14,0913,Terra,MODIS,98,6.03,323.7,52.7,D,0
-19.4639,16.6843,341.3,1,1,2017-10-14,0913,Terra,MODIS,70,6.03,318.3,19.6,D,0
-19.4653,16.6938,351.8,1,1,2017-10-14,0913,Terra,MODIS,94,6.03,320.6,40.8,D,0
-19.4729,16.6828,338.6,1,1,2017-10-14,0913,Terra,MODIS,79,6.03,321.5,17,D,0
-19.4743,16.6924,346.2,1,1,2017-10-14,0913,Terra,MODIS,89,6.03,322.6,31.7,D,0
-19.4328,16.66,351.4,1,1,2017-10-14,0913,Terra,MODIS,93,6.03,320.9,39.7,D,0
-19.3127,16.9742,335.8,1,1,2017-10-14,0913,Terra,MODIS,48,6.03,321,10.6,D,0
-19.3231,16.9824,351.7,1,1,2017-10-14,0913,Terra,MODIS,94,6.03,318.5,40.3,D,0
-19.3533,16.8739,335.7,1,1,2017-10-14,0913,Terra,MODIS,59,6.03,319.5,10.7,D,0
-19.3757,16.6463,335.9,1,1,2017-10-14,0913,Terra,MODIS,58,6.03,319.9,11.7,D,0
-19.3771,16.6558,338,1,1,2017-10-14,0913,Terra,MODIS,75,6.03,322.6,15,D,0
-19.4438,16.6788,340.8,1,1,2017-10-15,1242,Aqua,MODIS,81,6.03,327,11.6,D,0
-19.4418,16.6297,350.7,1,1,2017-10-15,1242,Aqua,MODIS,92,6.03,329.1,29.1,D,0
-19.3865,16.6344,340.4,1,1,2017-10-15,1242,Aqua,MODIS,80,6.03,327,14.1,D,0
-19.3377,16.8739,345.3,1.1,1.1,2017-10-17,1230,Aqua,MODIS,87,6.03,328.8,23,D,0
-18.7069,15.3101,328,2.4,1.5,2017-12-05,0849,Terra,MODIS,70,6.03,309,32.2,D,0
-18.7202,15.3074,336.5,2.4,1.5,2017-12-05,0849,Terra,MODIS,83,6.03,308.3,75,D,0
-18.723,15.2937,335.1,2.3,1.5,2017-12-05,1313,Aqua,MODIS,43,6.03,310.3,51.1,D,0
-18.6987,15.3167,333.6,1.3,1.1,2017-12-06,0931,Terra,MODIS,77,6.03,312.7,17.4,D,0
-18.7089,15.3153,333.3,1.3,1.1,2017-12-06,0931,Terra,MODIS,73,6.03,312,16.9,D,0
-18.7246,15.2753,332.8,1.3,1.1,2017-12-06,0931,Terra,MODIS,65,6.03,312,18.4,D,0
-18.7316,15.2466,329.9,2.3,1.5,2017-12-06,1218,Aqua,MODIS,37,6.03,305.6,55.6,D,0
-18.7011,15.3018,334.3,2.3,1.5,2017-12-06,1218,Aqua,MODIS,66,6.03,308.8,59.2,D,0
-18.7063,15.2039,308.4,1,1,2017-12-06,2143,Terra,MODIS,59,6.03,289.2,7.9,N,0
-18.7302,15.1474,342.3,1.4,1.2,2017-12-07,1301,Aqua,MODIS,46,6.03,315.1,28.6,D,0
-19.0364,15.073,317.8,1,1,2018-01-21,0019,Aqua,MODIS,96,6.03,276.3,19.3,N,0
-19.044,15.0617,326.9,1,1,2018-01-21,0019,Aqua,MODIS,100,6.03,285,29.6,N,0
-19.0455,15.0715,354.3,1,1,2018-01-21,0019,Aqua,MODIS,100,6.03,285.5,79,N,0
-19.0621,15.1277,333.9,2.5,1.5,2018-01-22,0849,Terra,MODIS,83,6.03,303.4,65,D,0
-18.9815,15.0437,305.5,1,1,2018-01-23,2143,Terra,MODIS,55,6.03,292,6.6,N,0
-19.2709,17.0283,335.4,4,1.9,2018-07-24,1319,Aqua,MODIS,86,6.03,303,220.5,D,0
-19.2579,17.0563,315.5,4,1.9,2018-07-24,1319,Aqua,MODIS,53,6.03,301.5,54.8,D,0
-19.2653,17.019,332.9,4,1.9,2018-07-24,1319,Aqua,MODIS,83,6.03,302.3,195.1,D,0
-18.5175,15.664,302.9,1,1,2018-09-18,0019,Aqua,MODIS,52,6.03,286.6,7.4,N,0
-18.5315,15.6659,331.8,1.3,1.1,2018-09-18,1230,Aqua,MODIS,47,6.03,319.7,13.2,D,0
-19.2168,17.1024,355.9,2.2,1.4,2018-10-30,0843,Terra,MODIS,97,6.03,317.3,173.9,D,0
-19.2276,17.0932,333.7,2.2,1.4,2018-10-30,0843,Terra,MODIS,75,6.03,314.3,45.1,D,0
-19.2631,16.0908,318,1.9,1.4,2018-11-17,0043,Aqua,MODIS,96,6.03,295.9,39.2,N,0
-19.2652,16.1093,308.1,2,1.4,2018-11-17,0043,Aqua,MODIS,12,6.03,294.2,18.1,N,0
-19.2654,16.0835,315.1,1.9,1.4,2018-11-17,0043,Aqua,MODIS,71,6.03,295.4,31.5,N,0
-19.2674,16.102,314.1,2,1.4,2018-11-17,0043,Aqua,MODIS,66,6.03,294.6,29.1,N,0
-19.3104,16.0683,337.1,4.4,1.9,2018-11-17,0831,Terra,MODIS,80,6.03,311.2,181.4,D,0
